,installations_percent,cooperation_percent,load_factor,voltage_factor,lv_load_factor,lv_voltage_factor
0,0.0,0.0,0.029336770197846165,0.9959714070295339,1.0,0.9999214837183612
1,0.0,25.0,0.029336770197846165,0.9959714070295339,1.0,0.9999214837183612
2,0.0,50.0,0.029336770197846165,0.9959714070295339,1.0,0.9999214837183612
3,0.0,75.0,0.029336770197846165,0.9959714070295339,1.0,0.9999214837183612
4,0.0,100.0,0.029336770197846165,0.9959714070295339,1.0,0.9999214837183612
5,10.0,0.0,0.02861383003102353,0.9960164554260291,1.0,0.9999220681531673
6,10.0,25.0,0.02861383003102353,0.9960164554260291,1.0,0.9999220681531673
7,10.0,50.0,0.028867658339878685,0.9960034691437332,1.0,0.99992209058894
8,10.0,75.0,0.02908344962824696,0.9960071875246618,1.0,0.9999218868319482
9,10.0,100.0,0.029773824558352587,0.9960221848408859,1.0,0.9999217901661677
10,20.0,0.0,0.026862526042049015,0.9963996482803298,1.0,0.9999294665042044
11,20.0,25.0,0.02711635435082705,0.9964109178539786,1.0,0.9999294881447257
12,20.0,50.0,0.028022520589993154,0.9963731070325601,1.0,0.9999291902067355
13,20.0,75.0,0.029025392658126387,0.9963655558307724,1.0,0.9999292830986667
14,20.0,100.0,0.03029280712578076,0.9964556421492493,1.0,0.9999328689963877
15,30.0,0.0,0.02673639922601074,0.9966319716267993,1.0,0.9999353490312541
16,30.0,25.0,0.02770132738680412,0.9966122891263943,1.0,0.9999350625497998
17,30.0,50.0,0.028899265876167236,0.9965958748682663,1.0,0.9999351680937516
18,30.0,75.0,0.030171965010141716,0.9966789444787408,1.0,0.9999386137279009
19,30.0,100.0,0.030994838642861393,0.996676142702053,1.0,0.9999385081642663
20,40.0,0.0,0.026549636830180603,0.9969249666700005,1.0,0.9999403623676664
21,40.0,25.0,0.027709632288519456,0.9968984742345416,1.0,0.9999400891727357
22,40.0,50.0,0.02997992122456685,0.9969736683728313,1.0,0.9999437519697243
23,40.0,75.0,0.030808080571487657,0.9969607833903248,1.0,0.9999435142188497
24,40.0,100.0,0.03205419239839561,0.9969634603450998,1.0,0.9999426109379141
25,50.0,0.0,0.026170873818794627,0.9970429260912671,1.0,0.999943881613336
26,50.0,25.0,0.027473275179272037,0.9970186458187024,1.0,0.9999435791812583
27,50.0,50.0,0.029985219393798525,0.9970696361133625,1.0,0.9999468633425657
28,50.0,75.0,0.03146931570711178,0.9970356761570972,1.0,0.9999464604334618
29,50.0,100.0,0.033091806766343435,0.9971302075788183,1.0,0.9999466411390104
30,60.0,0.0,0.025259937641156135,0.9971234027335741,1.0,0.9999520266909129
31,60.0,25.0,0.027422805139121497,0.9970834941222384,1.0,0.9999518530285011
32,60.0,50.0,0.029518379106924057,0.9971591207072296,1.0,0.9999551688684432
33,60.0,75.0,0.03180750037566082,0.9971747716982602,1.0,0.9999545702963939
34,60.0,100.0,0.03417140174412596,0.9973053532271315,1.0,0.9999570114453108
35,70.0,0.0,0.02467741536245882,0.9973686301257401,1.0,0.9999598504423304
36,70.0,25.0,0.02744338376196548,0.9973985442955899,1.0,0.9999623584689756
37,70.0,50.0,0.029615993335407317,0.9973163108497516,1.0,0.9999625472265056
38,70.0,75.0,0.03152648121660824,0.9974154930539633,1.0,0.999962668767975
39,70.0,100.0,0.03499713833490819,0.9973988183663659,1.0,0.9999651659095635
40,80.0,0.0,0.026182686715546348,0.9976676149277478,1.0,0.999964843778133
41,80.0,25.0,0.029612968325088338,0.9977160798402817,1.0,0.9999682112282602
42,80.0,50.0,0.03168723747859257,0.9976759334782475,1.0,0.9999670829527878
43,80.0,75.0,0.0350941472043974,0.9978446892911227,1.0,0.9999698102348248
44,80.0,100.0,0.0370722293227986,0.9977344600068159,1.0,0.9999709002765476
45,90.0,0.0,0.028570877463858613,0.9977981830279593,1.0,0.9999670618460859
46,90.0,25.0,0.032469095986122916,0.9978417325179881,1.0,0.9999702917159391
47,90.0,50.0,0.036000166883144114,0.9978350713523972,1.0,0.9999695937946654
48,90.0,75.0,0.03961008176373725,0.9977967234564685,1.0,0.9999706835141381
49,90.0,100.0,0.040418502935759645,0.9979645452133983,1.0,0.999974627931731
50,100.0,0.0,0.04149548050656508,0.9973385436026461,1.0,0.9999698773516538
51,100.0,25.0,0.047955366594302766,0.9973650834743214,1.0,0.9999728372617479
52,100.0,50.0,0.05321660735529733,0.9973926232433848,1.0,0.9999726062723804
53,100.0,75.0,0.04506016214634085,0.9975017563528656,1.0,0.999975695164729
54,100.0,100.0,0.04169993673192888,0.9977390234347834,1.0,0.999982467918213
