;0
0;-0.01891273975612773
1;-0.019649304069058418
2;-0.019647411200108173
3;-0.01976372865395676
4;-0.019609117297555417
5;-0.01937278354810359
6;-0.01980083765188489
7;-0.019290996271338186
8;-0.0190262338389921
9;-0.01945112756860943
10;-0.01963374650541092
11;-0.019216670646754357
12;-0.019025906872729387
13;-0.019355279123549292
14;-0.01952230531421129
15;-0.019209752246964668
16;-0.019318711859529752
17;-0.019245727167740447
18;-0.019317802452052755
19;-0.019210002828352238
20;-0.01935519154588208
21;-0.019458680644078998
22;-0.01929496029539826
23;-0.01912055808988651
24;-0.019126006459892788
25;-0.01941140511587329
26;-0.019596679714134393
27;-0.019381576738678137
28;-0.01964202445155559
29;-0.0193489261274311
30;-0.01912254071374474
31;-0.019125559419375788
32;-0.019029792285480008
33;-0.01922751719044833
34;-0.019411885083290156
35;-0.019500891423649677
36;-0.019355665176916934
37;-0.019339634799399506
38;-0.019314559849759914
39;-0.019340534259037267
40;-0.01946147462612682
41;-0.02489771233473334
42;-0.019640128091488157
43;-0.025015234639842055
44;-0.020144476394216907
45;-0.019819926649452275
46;-0.019484225580732283
47;-0.022966449269103784
48;-0.026391542261599576
49;-0.02061222139677163
50;-0.020798806566539384
51;-0.027415960390901235
52;-0.02096209218322276
53;-0.02056505160811508
54;-0.020238449564415985
55;-0.022753967125454997
56;-0.022945056372973074
57;-0.022635567113974176
58;-0.02261384089965264
59;-0.02286216812430234
60;-0.022757012194623102
61;-0.01977886041980733
62;-0.03076784546112973
63;-0.0202946459756281
64;-0.020683312380189455
65;-0.020718145619748284
66;-0.020401149607871604
67;-0.020133638981301466
68;-0.021029412688185582
69;-0.020859355379267815
70;-0.01975920820070424
71;-0.019975102986201233
72;-0.019750598797276007
73;-0.020667877056941814
74;-0.020654944652868327
75;-0.019649969057960168
76;-0.01976008036786424
77;-0.02057839390608069
78;-0.020679618862855395
79;-0.02023752959834197
80;-0.02521359304595106
81;-0.020344688448777317
82;-0.02012351839623653
83;-0.02003072266663165
84;-0.0200320304850428
85;-0.020793096173058592
86;-0.0287077626300664
87;-0.023123546599992887
88;-0.023227200810097354
89;-0.023036481247718853
90;-0.024636000951992306
91;-0.022758869922714094
92;-0.025494119563486146
93;-0.023411988934407997
94;-0.02487647567432648
95;-0.02529137843098454
96;-0.024817150850582337
97;-0.024592157963329447
98;-0.0268531977844707
99;-0.02420207946270315
100;-0.027740319542046872
101;-0.028433857635824043
102;-0.02846927194508289
103;-0.02864948519575318
104;-0.025917421369859774
105;-0.024000987861150035
106;-0.023716236692909835
107;-0.02397340109826149
108;-0.026054547438937772
109;-0.02796582544731468
110;-0.023061170526619476
111;-0.025849626541249886
112;-0.02621109783984042
113;-0.023316161211970745
114;-0.023488962384382323
115;-0.022930149720544357
116;-0.02309033886221086
117;-0.02733752575514972
118;-0.02498273329356164
119;-0.02539673611465375
120;-0.023025358048036283
121;-0.023946688695734703
122;-0.025414502843699897
123;-0.023107337904752143
124;-0.022479798231420114
125;-0.021930580547078114
126;-0.021110939168375146
127;-0.02109860840804247
128;-0.02095438958121568
129;-0.021099976765833073
130;-0.021561320399583195
131;-0.021454848622053473
132;-0.02297189371256476
133;-0.024735206134286265
134;-0.021961931584565487
135;-0.021583599057767522
136;-0.02209311636761165
137;-0.021934734369602357
138;-0.022025485931664927
139;-0.021629240225898835
140;-0.02176122795606422
141;-0.02149273572902117
142;-0.02050147914992578
143;-0.03230761209767776
